"articleDate","articleName","articleSource","articleLink"
"2018-06-25","""賀！林耀東特聘教授指導之博士生曾靖樺同學因永續研究優異表現，榮獲已有110年歷史之美國A&WMA學會頒獲優秀學生獎及高額獎學金”","null","https://www2.nchu.edu.tw/news-detail/id/43480"
"2018-04-02","恭賀！本校獲得二件「科技部106年度傑出技術移轉貢獻獎」！","null","https://www2.nchu.edu.tw/news-detail/id/42890"
"2018-02-21","恭賀 工學院王國禎院長榮獲2017年美國機械工程師協會(ASME)會士(Fellow)","null","https://www2.nchu.edu.tw/news-detail/id/42563"
"2018-02-06","恭賀本校電機系林俊良教授獲科技部106年度「傑出特約研究員」殊榮","null","https://www2.nchu.edu.tw/news-detail/id/42510"
"2018-01-10","恭賀！本校研發成果技術移轉獎勵名單~~","null","https://www2.nchu.edu.tw/news-detail/id/42324"
"2017-12-25","本校107年度「優秀年輕學者懷璧獎獎助計畫」獲獎名單","null","https://www2.nchu.edu.tw/news-detail/id/42209"
"2017-12-06","恭賀農資學院學生參加農委會106年度暑期職涯探索，榮獲佳績","null","https://www2.nchu.edu.tw/news-detail/id/42055"
"2017-12-05","賀!資工系學生林郁傑代表臺灣組隊參加於哥斯大黎加-聖荷西舉行的「WRO2017國際奧林匹克機器人哥斯大黎加國際賽」，榮獲競賽高中組第七名。","null","https://www2.nchu.edu.tw/news-detail/id/42040"
"2017-12-04","賀~中興大學企業管理學系張曼玲老師榮獲科技部106年吳大猷先生紀念獎","null","https://www2.nchu.edu.tw/news-detail/id/41897"
"2017-11-29","恭賀本校企管系張曼玲助理教授獲科技部106年「吳大猷先生紀念獎」殊榮","null","https://www2.nchu.edu.tw/news-detail/id/41970"
"2017-11-28","東京威力科創機器人大賽最終決賽登場 中興大學機械系奪總冠軍","null","https://www2.nchu.edu.tw/news-detail/id/41951"
"2017-08-15","「科技部105年度大專學生研究計畫研究創作獎」本校獲獎名單","null","https://www2.nchu.edu.tw/news-detail/id/40844"
"2017-08-09","★本校106年度「傑出青年教師獎勵」獲獎名單","null","https://www2.nchu.edu.tw/news-detail/id/40787"
"2017-08-04","國立中興大學105學年度 普通化學會考得獎名單","null","https://www2.nchu.edu.tw/news-detail/id/34927"
"2017-06-27","賀！許美鈴教授指導研究生盧柏超、賴德偉參加「15屆中華民國解剖學學會碩博士研究生論文競賽」榮獲-『碩士組第一名』、『博士組第二名』","null","https://www2.nchu.edu.tw/news-detail/id/40464"
"2017-06-08","本校106年度「興大之光」獲獎名單","null","https://www2.nchu.edu.tw/news-detail/id/40323"
"2017-06-03","恭賀本校生技所徐堯煇教授獲105年度「科技部傑出研究獎」","null","https://www2.nchu.edu.tw/news-detail/id/40262"
"2017-06-03","興大材料系學生「第十一屆鋼鐵大學煉鋼挑戰賽」世界冠軍、第四名","秘書室媒體公關組","https://www2.nchu.edu.tw/news-detail/id/40255"
"2017-06-03","本校106年「產學績優教師」獲獎名單","null","https://www2.nchu.edu.tw/news-detail/id/40205"
"2017-06-03","賀！植病系葉錫東教授榮獲教育部國家講座主持人","秘書室媒體公關組","https://www2.nchu.edu.tw/news-detail/id/38053"
"2017-05-22","賀本校生命科學院生物化學研究所王昱權博士(周三和教授指導)、生物醫學研究所博班吳昇懋同學(許美鈴教授指導)榮獲「第12屆永信李天德醫藥科技獎」傑出論文獎。","null","https://www2.nchu.edu.tw/news-detail/id/40130"
"2017-04-26","賀!!! 電機系蔡清池教授榮獲2017年IEEE Fellow 殊榮。","null","https://www2.nchu.edu.tw/news-detail/id/38354"
"2017-04-17","賀!簡瑞與教授指導研究生徐煥炬「台灣熱管理協會暨技術成果發表會國際銅業協會」最佳論文獎。","null","https://www2.nchu.edu.tw/news-detail/id/39651"
"2017-03-16","賀!!資工系游家牧助理教授榮獲李國鼎青年研究獎","null","https://www2.nchu.edu.tw/news-detail/id/39326"
"2017-02-24","賀！生技所徐杏芬博士榮獲科技部105年度博士後研究人員學術著作獎","null","https://www2.nchu.edu.tw/news-detail/id/39163"
"2017-02-23","賀!!!電機系林俊良教授榮獲「2016年台灣創新發明大賽」鉑金獎及「2016東元綠能大賽」人文獎。","null","https://www2.nchu.edu.tw/news-detail/id/39151"
"2017-02-15","賀！機械系劉建宏教授榮獲 科技部105年度 傑出技術移轉貢獻獎","null","https://www2.nchu.edu.tw/news-detail/id/39046"
"2017-01-05","賀！植病系葉錫東教授榮獲2016行政院傑出科技貢獻獎殊榮","科技部","https://www2.nchu.edu.tw/news-detail/id/38751"
"2016-12-26","本校106年度「優秀年輕學者獎助計畫(懷璧獎)」獲獎名單","null","https://www2.nchu.edu.tw/news-detail/id/38668"
"2016-12-19","賀! 中興大學生物產業機電工程學系大學部同學 參加2016東京威力科創機器人大賽榮獲冠軍。","null","https://www2.nchu.edu.tw/news-detail/id/38612"
"2016-12-12","賀! 中興大學機械系同學參與2016全國大專院校產學創新實作競賽成績優異","null","https://www2.nchu.edu.tw/news-detail/id/38526"
"2016-12-07","賀!!! 電機系溫志煜主任榮獲「第十三屆國家新創獎」-臨床新創獎! ","null","https://www2.nchu.edu.tw/news-detail/id/38468"
"2016-11-29","本校105年「產學績優教師」獲獎名單","null",""
"2016-11-11","105年臺灣綜合大學系統 (TCUS)年輕學者創新研發成果競賽得獎名單 ","null","https://www2.nchu.edu.tw/news-detail/id/38196"
"2016-10-27","恭賀本校國務所邱明斌副教授榮獲科技部105年「吳大猷先生紀念獎」殊榮","科技部","https://www2.nchu.edu.tw/news-detail/id/38050"
"2016-09-21","恭賀!!通識中心解昆樺組長榮獲「微微道來-故事發想大賽」影視劇本佳作","null","https://www2.nchu.edu.tw/news-detail/id/37678"
"2016-09-19","賀！園藝系張正教授榮獲農委會「智財權保護運用獎勵」","null","https://www2.nchu.edu.tw/news-detail/id/37684"
"2016-09-19","賀！本校榮獲農委會「優質農業研發成果管理單位獎」","null","https://www2.nchu.edu.tw/news-detail/id/37686"
"2016-08-16","★本校105年度「傑出青年教師獎勵」獲獎名單 ","null","https://www2.nchu.edu.tw/news-detail/id/37432"
"2016-08-15","本校105學年度第1學期「科技部補助大專校院延攬特殊優秀人才措施」獲獎名單","null","https://www2.nchu.edu.tw/news-detail/id/37437"
